Kod;Nazwa;Wyszczególnienie;Typy szkół;Rok;Wartosc;Jednostka miary;Atrybut
6220000000;POMORSKIE;komputery w szkole;zasadnicze szkoły zawodowe;2012;1193;szt.; 
6220000000;POMORSKIE;komputery w szkole;technika;2002;1845;szt.; 
6220000000;POMORSKIE;komputery w szkole;technika;2003;1948;szt.; 
6220000000;POMORSKIE;komputery w szkole;technika;2004;2604;szt.; 
6220000000;POMORSKIE;komputery w szkole;technika;2005;2927;szt.; 
6220000000;POMORSKIE;komputery w szkole;technika;2006;3880;szt.; 
6220000000;POMORSKIE;komputery w szkole;technika;2007;4044;szt.; 
6220000000;POMORSKIE;komputery w szkole;technika;2008;5745;szt.; 
6220000000;POMORSKIE;komputery w szkole;technika;2009;6192;szt.; 
6220000000;POMORSKIE;komputery w szkole;technika;2010;6861;szt.; 
6220000000;POMORSKIE;komputery w szkole;technika;2011;7387;szt.; 
6220000000;POMORSKIE;komputery w szkole;technika;2012;7523;szt.; 
6220000000;POMORSKIE;komputery w szkole;licea profilowane;2002;728;szt.; 
6220000000;POMORSKIE;komputery w szkole;licea profilowane;2003;1110;szt.; 
6220000000;POMORSKIE;komputery w szkole;licea profilowane;2004;834;szt.; 
6220000000;POMORSKIE;komputery w szkole;licea profilowane;2005;805;szt.; 
6220000000;POMORSKIE;komputery w szkole;licea profilowane;2006;623;szt.; 
6220000000;POMORSKIE;komputery w szkole;licea profilowane;2007;577;szt.; 
6220000000;POMORSKIE;komputery w szkole;licea profilowane;2008;478;szt.; 
6220000000;POMORSKIE;komputery w szkole;licea profilowane;2009;358;szt.; 
6220000000;POMORSKIE;komputery w szkole;licea profilowane;2010;157;szt.; 
6220000000;POMORSKIE;komputery w szkole;licea profilowane;2011;70;szt.; 
6220000000;POMORSKIE;komputery w szkole;licea profilowane;2012;56;szt.; 
6220000000;POMORSKIE;komputery w szkole;licea ogólnokształcące;2002;-;szt.; 
6220000000;POMORSKIE;komputery w szkole;licea ogólnokształcące;2003;-;szt.; 
6220000000;POMORSKIE;komputery w szkole;licea ogólnokształcące;2004;-;szt.; 
6220000000;POMORSKIE;komputery w szkole;licea ogólnokształcące;2005;-;szt.; 
6220000000;POMORSKIE;komputery w szkole;licea ogólnokształcące;2006;4061;szt.; 
6220000000;POMORSKIE;komputery w szkole;licea ogólnokształcące;2007;4196;szt.; 
6220000000;POMORSKIE;komputery w szkole;licea ogólnokształcące;2008;4686;szt.; 
6220000000;POMORSKIE;komputery w szkole;licea ogólnokształcące;2009;4751;szt.; 
6220000000;POMORSKIE;komputery w szkole;licea ogólnokształcące;2010;4708;szt.; 
6220000000;POMORSKIE;komputery w szkole;licea ogólnokształcące;2011;5422;szt.; 
6220000000;POMORSKIE;komputery w szkole;licea ogólnokształcące;2012;4792;szt.; 
6220000000;POMORSKIE;komputery w szkole;szkoły policealne;2002;982;szt.; 
6220000000;POMORSKIE;komputery w szkole;szkoły policealne;2003;949;szt.; 
6220000000;POMORSKIE;komputery w szkole;szkoły policealne;2004;1173;szt.; 
6220000000;POMORSKIE;komputery w szkole;szkoły policealne;2005;1235;szt.; 
6220000000;POMORSKIE;komputery w szkole;szkoły policealne;2006;1273;szt.; 
6220000000;POMORSKIE;komputery w szkole;szkoły policealne;2007;186;szt.; 
6220000000;POMORSKIE;komputery w szkole;szkoły policealne;2008;242;szt.; 
6220000000;POMORSKIE;komputery w szkole;szkoły policealne;2009;308;szt.; 
6220000000;POMORSKIE;komputery w szkole;szkoły policealne;2010;269;szt.; 
6220000000;POMORSKIE;komputery w szkole;szkoły policealne;2011;325;szt.; 
6220000000;POMORSKIE;komputery w szkole;szkoły policealne;2012;331;szt.; 
6220000000;POMORSKIE;komputery z dostępem do Internetu;szkoły zawodowe bez policealnych;2002;2315;szt.; 
6220000000;POMORSKIE;komputery z dostępem do Internetu;szkoły zawodowe bez policealnych;2003;2754;szt.; 
6220000000;POMORSKIE;komputery z dostępem do Internetu;szkoły zawodowe bez policealnych;2004;3346;szt.; 
6220000000;POMORSKIE;komputery z dostępem do Internetu;szkoły zawodowe bez policealnych;2005;3691;szt.; 
6220000000;POMORSKIE;komputery z dostępem do Internetu;szkoły zawodowe bez policealnych;2006;4691;szt.; 
6220000000;POMORSKIE;komputery z dostępem do Internetu;szkoły zawodowe bez policealnych;2007;5368;szt.; 
6220000000;POMORSKIE;komputery z dostępem do Internetu;szkoły zawodowe bez policealnych;2008;6755;szt.; 
6220000000;POMORSKIE;komputery z dostępem do Internetu;szkoły zawodowe bez policealnych;2009;7290;szt.; 
6220000000;POMORSKIE;komputery z dostępem do Internetu;szkoły zawodowe bez policealnych;2010;7737;szt.; 
6220000000;POMORSKIE;komputery z dostępem do Internetu;szkoły zawodowe bez policealnych;2011;8240;szt.; 
6220000000;POMORSKIE;komputery z dostępem do Internetu;szkoły zawodowe bez policealnych;2012;8476;szt.; 
6220000000;POMORSKIE;komputery z dostępem do Internetu;zasadnicze szkoły zawodowe;2002;429;szt.; 
6220000000;POMORSKIE;komputery z dostępem do Internetu;zasadnicze szkoły zawodowe;2003;459;szt.; 
6220000000;POMORSKIE;komputery z dostępem do Internetu;zasadnicze szkoły zawodowe;2004;548;szt.; 
6220000000;POMORSKIE;komputery z dostępem do Internetu;zasadnicze szkoły zawodowe;2005;596;szt.; 
6220000000;POMORSKIE;komputery z dostępem do Internetu;zasadnicze szkoły zawodowe;2006;602;szt.; 
6220000000;POMORSKIE;komputery z dostępem do Internetu;zasadnicze szkoły zawodowe;2007;1080;szt.; 
6220000000;POMORSKIE;komputery z dostępem do Internetu;zasadnicze szkoły zawodowe;2008;869;szt.; 
6220000000;POMORSKIE;komputery z dostępem do Internetu;zasadnicze szkoły zawodowe;2009;1067;szt.; 
6220000000;POMORSKIE;komputery z dostępem do Internetu;zasadnicze szkoły zawodowe;2010;1081;szt.; 
6220000000;POMORSKIE;komputery z dostępem do Internetu;zasadnicze szkoły zawodowe;2011;1154;szt.; 
6220000000;POMORSKIE;komputery z dostępem do Internetu;zasadnicze szkoły zawodowe;2012;1178;szt.; 
6220000000;POMORSKIE;komputery z dostępem do Internetu;technika;2002;1411;szt.; 
6220000000;POMORSKIE;komputery z dostępem do Internetu;technika;2003;1466;szt.; 
6220000000;POMORSKIE;komputery z dostępem do Internetu;technika;2004;2130;szt.; 
6220000000;POMORSKIE;komputery z dostępem do Internetu;technika;2005;2477;szt.; 
6220000000;POMORSKIE;komputery z dostępem do Internetu;technika;2006;3510;szt.; 
6220000000;POMORSKIE;komputery z dostępem do Internetu;technika;2007;3735;szt.; 
6220000000;POMORSKIE;komputery z dostępem do Internetu;technika;2008;5419;szt.; 
6220000000;POMORSKIE;komputery z dostępem do Internetu;technika;2009;5873;szt.; 
6220000000;POMORSKIE;komputery z dostępem do Internetu;technika;2010;6509;szt.; 
6220000000;POMORSKIE;komputery z dostępem do Internetu;technika;2011;7024;szt.; 
6220000000;POMORSKIE;komputery z dostępem do Internetu;technika;2012;7251;szt.; 
6220000000;POMORSKIE;komputery z dostępem do Internetu;licea profilowane;2002;475;szt.; 
6220000000;POMORSKIE;komputery z dostępem do Internetu;licea profilowane;2003;829;szt.; 
6220000000;POMORSKIE;komputery z dostępem do Internetu;licea profilowane;2004;668;szt.; 
6220000000;POMORSKIE;komputery z dostępem do Internetu;licea profilowane;2005;618;szt.; 
6220000000;POMORSKIE;komputery z dostępem do Internetu;licea profilowane;2006;579;szt.; 
6220000000;POMORSKIE;komputery z dostępem do Internetu;licea profilowane;2007;553;szt.; 
6220000000;POMORSKIE;komputery z dostępem do Internetu;licea profilowane;2008;467;szt.; 
6220000000;POMORSKIE;komputery z dostępem do Internetu;licea profilowane;2009;350;szt.; 
6220000000;POMORSKIE;komputery z dostępem do Internetu;licea profilowane;2010;147;szt.; 
6220000000;POMORSKIE;komputery z dostępem do Internetu;licea profilowane;2011;62;szt.; 
6220000000;POMORSKIE;komputery z dostępem do Internetu;licea profilowane;2012;47;szt.; 
6220000000;POMORSKIE;komputery z dostępem do Internetu;licea ogólnokształcące;2002;-;szt.; 
6220000000;POMORSKIE;komputery z dostępem do Internetu;licea ogólnokształcące;2003;-;szt.; 
6220000000;POMORSKIE;komputery z dostępem do Internetu;licea ogólnokształcące;2004;-;szt.; 
6220000000;POMORSKIE;komputery z dostępem do Internetu;licea ogólnokształcące;2005;-;szt.; 
6220000000;POMORSKIE;komputery z dostępem do Internetu;licea ogólnokształcące;2006;3837;szt.; 
6220000000;POMORSKIE;komputery z dostępem do Internetu;licea ogólnokształcące;2007;3985;szt.; 
6220000000;POMORSKIE;komputery z dostępem do Internetu;licea ogólnokształcące;2008;4431;szt.; 
6220000000;POMORSKIE;komputery z dostępem do Internetu;licea ogólnokształcące;2009;4598;szt.; 
6220000000;POMORSKIE;komputery z dostępem do Internetu;licea ogólnokształcące;2010;4529;szt.; 
6220000000;POMORSKIE;komputery z dostępem do Internetu;licea ogólnokształcące;2011;4637;szt.; 
6220000000;POMORSKIE;komputery z dostępem do Internetu;licea ogólnokształcące;2012;4687;szt.; 
6220000000;POMORSKIE;komputery z dostępem do Internetu;szkoły policealne;2002;861;szt.; 
6220000000;POMORSKIE;komputery z dostępem do Internetu;szkoły policealne;2003;843;szt.; 
6220000000;POMORSKIE;komputery z dostępem do Internetu;szkoły policealne;2004;1101;szt.; 
6220000000;POMORSKIE;komputery z dostępem do Internetu;szkoły policealne;2005;1178;szt.; 
6220000000;POMORSKIE;komputery z dostępem do Internetu;szkoły policealne;2006;1233;szt.; 
6220000000;POMORSKIE;komputery z dostępem do Internetu;szkoły policealne;2007;172;szt.; 
6220000000;POMORSKIE;komputery z dostępem do Internetu;szkoły policealne;2008;227;szt.; 
6220000000;POMORSKIE;komputery z dostępem do Internetu;szkoły policealne;2009;285;szt.; 
6220000000;POMORSKIE;komputery z dostępem do Internetu;szkoły policealne;2010;262;szt.; 
6220000000;POMORSKIE;komputery z dostępem do Internetu;szkoły policealne;2011;302;szt.; 
6220000000;POMORSKIE;komputery z dostępem do Internetu;szkoły policealne;2012;317;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery w szkole;szkoły zawodowe bez policealnych;2002;2151;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery w szkole;szkoły zawodowe bez policealnych;2003;2619;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery w szkole;szkoły zawodowe bez policealnych;2004;2990;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery w szkole;szkoły zawodowe bez policealnych;2005;3224;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery w szkole;szkoły zawodowe bez policealnych;2006;4475;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery w szkole;szkoły zawodowe bez policealnych;2007;4646;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery w szkole;szkoły zawodowe bez policealnych;2008;5859;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery w szkole;szkoły zawodowe bez policealnych;2009;5809;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery w szkole;szkoły zawodowe bez policealnych;2010;6063;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery w szkole;szkoły zawodowe bez policealnych;2011;6346;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery w szkole;szkoły zawodowe bez policealnych;2012;6523;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery w szkole;zasadnicze szkoły zawodowe;2002;585;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery w szkole;zasadnicze szkoły zawodowe;2003;380;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery w szkole;zasadnicze szkoły zawodowe;2004;524;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery w szkole;zasadnicze szkoły zawodowe;2005;469;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery w szkole;zasadnicze szkoły zawodowe;2006;560;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery w szkole;zasadnicze szkoły zawodowe;2007;869;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery w szkole;zasadnicze szkoły zawodowe;2008;893;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery w szkole;zasadnicze szkoły zawodowe;2009;817;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery w szkole;zasadnicze szkoły zawodowe;2010;1031;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery w szkole;zasadnicze szkoły zawodowe;2011;985;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery w szkole;zasadnicze szkoły zawodowe;2012;943;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery w szkole;technika;2002;1487;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery w szkole;technika;2003;1680;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery w szkole;technika;2004;1726;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery w szkole;technika;2005;1889;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery w szkole;technika;2006;3116;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery w szkole;technika;2007;3084;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery w szkole;technika;2008;4430;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery w szkole;technika;2009;4536;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery w szkole;technika;2010;4635;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery w szkole;technika;2011;5151;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery w szkole;technika;2012;5415;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery w szkole;licea profilowane;2002;79;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery w szkole;licea profilowane;2003;559;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery w szkole;licea profilowane;2004;740;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery w szkole;licea profilowane;2005;866;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery w szkole;licea profilowane;2006;799;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery w szkole;licea profilowane;2007;693;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery w szkole;licea profilowane;2008;536;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery w szkole;licea profilowane;2009;456;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery w szkole;licea profilowane;2010;397;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery w szkole;licea profilowane;2011;210;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery w szkole;licea profilowane;2012;165;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery w szkole;licea ogólnokształcące;2002;-;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery w szkole;licea ogólnokształcące;2003;-;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery w szkole;licea ogólnokształcące;2004;-;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery w szkole;licea ogólnokształcące;2005;-;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery w szkole;licea ogólnokształcące;2006;3006;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery w szkole;licea ogólnokształcące;2007;3266;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery w szkole;licea ogólnokształcące;2008;3113;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery w szkole;licea ogólnokształcące;2009;3205;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery w szkole;licea ogólnokształcące;2010;3262;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery w szkole;licea ogólnokształcące;2011;3352;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery w szkole;licea ogólnokształcące;2012;3499;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery w szkole;szkoły policealne;2002;727;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery w szkole;szkoły policealne;2003;790;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery w szkole;szkoły policealne;2004;787;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery w szkole;szkoły policealne;2005;1195;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery w szkole;szkoły policealne;2006;1339;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery w szkole;szkoły policealne;2007;78;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery w szkole;szkoły policealne;2008;20;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery w szkole;szkoły policealne;2009;163;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery w szkole;szkoły policealne;2010;176;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery w szkole;szkoły policealne;2011;188;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery w szkole;szkoły policealne;2012;204;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery z dostępem do Internetu;szkoły zawodowe bez policealnych;2002;1501;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery z dostępem do Internetu;szkoły zawodowe bez policealnych;2003;1981;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery z dostępem do Internetu;szkoły zawodowe bez policealnych;2004;2487;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery z dostępem do Internetu;szkoły zawodowe bez policealnych;2005;2737;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery z dostępem do Internetu;szkoły zawodowe bez policealnych;2006;4058;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery z dostępem do Internetu;szkoły zawodowe bez policealnych;2007;4329;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery z dostępem do Internetu;szkoły zawodowe bez policealnych;2008;5473;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery z dostępem do Internetu;szkoły zawodowe bez policealnych;2009;5424;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery z dostępem do Internetu;szkoły zawodowe bez policealnych;2010;5807;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery z dostępem do Internetu;szkoły zawodowe bez policealnych;2011;6101;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery z dostępem do Internetu;szkoły zawodowe bez policealnych;2012;6253;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery z dostępem do Internetu;zasadnicze szkoły zawodowe;2002;462;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery z dostępem do Internetu;zasadnicze szkoły zawodowe;2003;332;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery z dostępem do Internetu;zasadnicze szkoły zawodowe;2004;459;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery z dostępem do Internetu;zasadnicze szkoły zawodowe;2005;448;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery z dostępem do Internetu;zasadnicze szkoły zawodowe;2006;504;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery z dostępem do Internetu;zasadnicze szkoły zawodowe;2007;852;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery z dostępem do Internetu;zasadnicze szkoły zawodowe;2008;875;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery z dostępem do Internetu;zasadnicze szkoły zawodowe;2009;792;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery z dostępem do Internetu;zasadnicze szkoły zawodowe;2010;994;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery z dostępem do Internetu;zasadnicze szkoły zawodowe;2011;961;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery z dostępem do Internetu;zasadnicze szkoły zawodowe;2012;911;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery z dostępem do Internetu;technika;2002;999;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery z dostępem do Internetu;technika;2003;1177;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery z dostępem do Internetu;technika;2004;1416;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery z dostępem do Internetu;technika;2005;1562;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery z dostępem do Internetu;technika;2006;2819;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery z dostępem do Internetu;technika;2007;2805;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery z dostępem do Internetu;technika;2008;4084;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery z dostępem do Internetu;technika;2009;4189;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery z dostępem do Internetu;technika;2010;4429;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery z dostępem do Internetu;technika;2011;4931;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery z dostępem do Internetu;technika;2012;5219;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery z dostępem do Internetu;licea profilowane;2002;40;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery z dostępem do Internetu;licea profilowane;2003;472;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery z dostępem do Internetu;licea profilowane;2004;612;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery z dostępem do Internetu;licea profilowane;2005;727;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery z dostępem do Internetu;licea profilowane;2006;735;szt.; 
6280000000;WARMIŃSKO-MAZURSKIE;komputery z dostępem do Internetu;licea profilowane;2007;672;szt.; 
